fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
0.35009213048169185,-0.7012319019250093,1.797623638631527,-0.5149322791671203,-0.10294333863842968,0.8714445009613437,0.5586348831048197,-1.1139628541100113,-1.8103497252533636,0.060031379156578746,1.189326072056246,0
-0.1028711370612283,-1.1710946573218848,0.7792632147254807,-0.6838132594047421,-0.8262026391308525,-0.49300014687549387,-0.5008936956512298,-0.6769864230627112,-0.9451433843511017,2.381994994153393,0.702292530210332,0
-2.3990424431631365,1.3625846107398778,1.7964327904735333,0.2192907690539671,-1.6522505029069279,-0.30006655743809396,-0.3712903014303694,1.7294514366173845,1.133084695037334,-0.6245519604138682,0.40208834765058965,1
0.9041633087461676,0.8171872906824291,-0.4374901193869263,-3.624170358398359,6.705862242770449,1.7356559813802543,0.3151682037984205,-6.552729400176156,-0.4145107221551043,-1.6124619653877503,0.4592620056196469,0
-2.76336721333167,0.8389005466628541,0.3381154738028165,-1.2625945707938557,1.2596750441273983,-0.977385716246448,1.5722088807644028,0.6161109484613522,1.8484005893568654,-0.5752393119109336,0.32241006073280376,1
2.8043652136568067,0.7034932486781929,-0.6012544936978603,1.2323270092020036,1.0217424437788436,0.4582620234936592,-0.6027970090177134,-3.822825573549203,-1.1620053310715568,-1.5651293127240904,-3.763595826069433,1
4.224625083685437,-2.2239917978190125,3.3459315464611197,5.71507458842375,3.1884807949371017,-4.88715815414306,0.11843727708998884,1.7801999437485572,0.022765500729436727,1.0739372092640487,3.4540065640850237,1
2.5938474934308546,0.1929393904561587,-1.8484979482680117,3.7483243440231675,-1.4222473679286798,0.8391837299389058,-0.672086293367362,-1.1068592660739478,2.059357031975587,2.1575445241591584,-2.0822611430628433,0
-0.7397226210091894,0.4760381833745926,-0.31455681011114467,-5.2366542437065196,1.6378412494217365,2.170571406759517,0.3917029056213892,-0.5528060739418459,-3.496865020676186,-3.414816314794879,1.5714947952715652,2
1.27936642000124,-0.23468622724562005,2.4872025190785196,3.8797160195619598,3.405457381313144,-3.0073639682149116,0.45181825649554924,1.3007747919654804,1.5615733854522644,-1.583876443945966,1.700665883626047,1
-0.3331179913877651,1.7455011922375205,-3.8657569428196945,-0.5481655867593291,-3.2784365371917548,2.8363782075064536,0.939830222189191,1.6646733632665023,1.7898280273347593,0.7285737744541309,-1.0833354212325266,2
-0.38300905578978184,-1.488207413467494,1.9659373602652228,4.722583914923331,2.4091281924689234,-0.6091498579592425,1.367895263158605,0.9653775185414696,2.5137724730129434,-2.0500299009046863,0.22979368889402685,1
-4.3479341661617035,5.419725670550344,1.88065894362119,-2.342703411295852,-8.661339257913996,0.7189379196591457,-0.8590818437412217,4.0770250550565486,0.14428116373441013,-0.09109042260781297,-0.702490350479511,1
-2.930109275952914,1.117534512724,0.08369823764619111,-0.7533435970253446,1.810343752242827,-0.20912274199986813,0.17897948450604165,0.25988393969943435,2.861135351541092,-0.9617367182241197,0.25141683538919546,1
1.2098416241813579,-1.9959177368009642,1.5470164785170732,-1.595594732432813,3.2014882799285447,2.1463452659995803,-0.04579653672244556,-1.1565690534708226,-4.188582529613923,-4.341471025073009,1.904886552066424,2
2.2519011910220534,-1.8281134844741618,1.422351209372243,2.5799163748507308,0.36903308811246527,-0.3421096523414575,-0.8256913036108847,-1.8850792204373559,0.31077325580280135,3.7328798098399187,1.6160184550127696,0
0.7522359292979259,1.3286255117735193,0.4018959995835987,-0.2890557054801717,-0.496705001227099,1.945510959852517,-0.059015856110719835,-2.622603795969656,0.944400525540138,2.5149188631470967,1.2421139220072752,0
-1.8532544089923095,-2.548109459807102,0.3890688606370385,-0.875761640309142,1.1958867703755989,-2.106058923911062,-0.27486556291038367,-0.8428621857996706,0.027464825499196488,1.8847171275731203,-0.6609854981136909,0
-3.4447616954319065,1.9651375939969289,-2.9155445755432505,-8.717579586941506,3.065752418256164,1.4766981520896962,0.6891293188030049,-2.2539850453748933,-0.04312993320086966,-0.10740493689520891,1.3590878890720717,1
3.735433971604997,-1.020529487128395,0.9822084447150256,4.153725761287264,2.4376604410451486,-1.8183816801012758,-0.2524278512258994,-1.5885343564741126,-0.4894598563816499,-1.1173870678448705,-1.4187184977975837,1
-0.7999987052497961,1.0235057101468232,2.6589745078547606,0.2098318442937938,3.430038896047989,-4.139766864228926,0.5756170642012262,-0.41546372596783576,1.3463982233408047,-0.17120077692938573,1.1457616146236749,0
-3.3964691189515617,-3.7861168058048906,2.0145446444090815,0.34599330942313733,2.56782188985573,-3.4822811426626075,0.05709198477574067,0.4957702589553177,0.6957183640435047,0.5201297426652238,-0.22530886674496164,0
-0.8766129459187947,-1.5283819530245455,-0.05174839857435498,2.1029000367651864,5.3371430745827935,0.5605526957331894,0.17451249618392536,-0.7945119877462612,3.4242780236592107,-1.7014912913154625,1.1698835035633606,1
0.5394656239274073,-1.4936534725701183,-0.15580934247493827,0.08445661352140292,-0.25143235709930173,-0.9439296196161062,1.7524420498081419,-0.8181569834232185,-0.671226320440583,2.015437665929558,-0.4934343125625402,0
0.4885317400413731,0.7973687056322336,-1.0754353209927463,0.7898847843137495,-2.452364449059502,1.2629198506129586,0.5860309701594453,-0.11127955799907108,0.49878449385043955,0.9057931560349665,-1.401596285147349,2
0.18342394085234193,-1.8275590462265572,-0.36181974539117756,-0.6388393146853553,0.6254973450659125,1.4543627488603224,0.7460938150772825,1.3673296182504626,-1.4154870703090614,-1.1126893544493972,1.9475383961405601,2
1.098725722817469,-2.3056104399006063,2.5824252830620438,2.2175057458752545,1.2115362207258578,-0.017146930649803993,0.6777010940660436,1.4613990744024536,-2.361606640100488,-3.175810496957823,1.4067694950699434,2
0.37280289632076924,-1.4868663610861166,1.8177371691702426,1.152558035148214,-2.1792548387286215,4.748326205272491,0.6035352591904276,1.2429388255852898,-2.5759750639686265,-2.8132591897857395,1.9062666427214299,2
-0.8760552443919727,-1.1904945024144507,2.9283175665835754,-1.127696772002429,-3.3436523389175252,0.8743358312353686,0.9787207152077464,1.9993530021179438,-3.344797774387709,0.3134222525678645,2.57591097181653,0
0.07239494907349364,-1.299414548634405,-4.221871709001047,0.693952299573566,-3.215298466090628,4.602837091654001,-1.9313836649426879,-0.32374808237718833,1.5375605302620103,2.3373599859924967,-1.8103014647775124,2
0.32677733163195555,-0.289345016946871,1.6586656176341772,1.5881126605702522,1.5966966795779458,-1.9802375088314843,1.3055220583513327,1.6406781744340562,0.5839083906918081,-0.5448792061248438,1.9757242809689362,1
0.2906461639188449,2.9031205483190483,-0.06566491421533116,-1.3544661692810913,0.20175731382115483,-0.6510339606235477,1.6453853251039992,1.8819321991096678,0.579016034464676,-0.5882899448844285,2.4410797098464854,1
-1.9518953042527267,0.6123216783974517,0.5756788665802506,0.41434767243031545,1.1861734611638393,-1.4881832062434839,0.9140248992114072,1.2151311807332672,1.920395561921552,-1.1622718931970621,-0.14620180724425147,1
-1.2865668358039721,-0.832678061405899,1.0533005878426867,0.10775825797111714,2.185522063996851,-0.9183612332941878,-0.19019064217300183,-1.3383011034913848,1.2952012018846857,0.6387611686083456,0.3230558861622619,0
0.20941151260201463,-1.4623621133608093,3.620597131475656,-2.7007184054327875,1.87224827187543,0.3968344797517013,-0.47704406575757213,-0.6833771243584388,-4.017923746494121,-0.9292860276746211,4.453544600959558,0
2.312292854082888,-2.3271917387050163,1.3099751529530677,5.160347700927137,0.6285471589689414,-0.5749122051361527,-2.76371382510995,-1.9927630160964764,-0.738916698603016,-1.7642558912956239,-3.9353315891362173,1
0.6742367462156373,0.06549779789407917,0.7095564658274455,-2.07698974710736,1.3766912321441735,1.6446231311940118,-0.951708238164947,-1.022595011359578,-2.301539644288758,-1.8030086865104145,1.7341247895632268,0
2.0528020295411253,0.6958790657766478,0.5763428678744869,0.29679472309095317,1.3672744904225385,-0.5552328291907997,0.6330949778695086,-2.0274247138520862,-0.7847945538177852,-0.09347399367143072,-0.1342307463606276,2
-0.9383351906769922,-1.2859342711972546,2.0391041058577066,1.262266919493322,2.86022796669176,-0.132921543821638,-0.4702131785317291,-1.7041583059305951,1.4709892977001209,0.13176642857171572,1.121600931645141,0
-2.274503131028254,0.960549379539468,0.47455685121879054,-1.4867523542884187,2.021332598129523,-0.43899500155304727,1.5395439876897339,0.09085194625660631,1.8892258205594628,-0.37787543085847153,1.4132114447574675,1
3.51549744102107,-2.9331331072512556,3.2643629901128937,7.26225781164965,-0.09002605405550554,-0.1547745745711504,-1.3392633361542141,1.6183288816191,-1.1109030673762235,-1.9662536011133065,0.6538359472698845,2
0.6250133578550809,-4.11474626725411,2.930297849260936,3.5269010735525863,2.5988014048524537,-1.3104023602668504,0.5646810681327797,2.5183939663234547,-2.859619488462668,-5.572872200563514,0.05961375103448885,2
1.3223928912052005,-0.8770028678953662,2.9243997198938922,-0.8654904469198027,2.8977408168375676,1.4648386070526125,-0.015412528608262106,-2.4315375832174064,-4.103365857901122,-4.552996738628248,0.7165753037297381,2
-0.6007716924984492,-1.0443215366608625,1.5607946367826306,0.9678440706826238,5.3128400090100145,-3.515431876366088,-0.44699593201448135,1.1827866068022135,1.4376200829393384,-1.7686187193797651,2.1367404831896,1
1.4674433230251487,-0.9807931471860372,1.010916601119972,0.7009415782741756,3.781268923025512,-2.8629092890373435,-1.1795275861432954,-0.10362605650294976,-0.27689688629442044,-0.36392946651658054,1.5986181745692112,1
1.8456725737880193,5.850902529263073,-2.7248884555633177,-6.23750397618972,2.575570300271302,0.5413659938729811,1.436759120537793,-2.4524126733958376,-1.7676118179503129,-3.1524880029428983,-0.17776793893674614,2
-2.4561229905044,0.4874781375123197,0.528303279347548,1.022142156422672,-4.208555346948897,1.4596663273497539,1.1782373344185941,1.7754757739150002,0.468132951578199,-0.9891320720339263,-2.2387627436459487,2
-0.8957928229921519,-1.7293523093778047,0.26300651006126574,-0.8731095279233609,5.796132639857292,-2.0390869058548353,-0.46208826064125613,-0.2130649698996021,0.23103475586450473,-2.6469998511907376,0.9367176021114072,1
0.03193632088955922,0.7549217270022632,2.3482653375611466,-1.3281344202475385,0.5358009670867309,0.9889402821934515,-0.8259475130812093,-1.449367944098627,-2.477178576131594,-2.5962536175526294,0.3784605342110905,2
-0.008794443142218555,0.2438220872340947,-2.786435353647218,-4.38339758139899,7.966407750368353,-0.6617493611474122,-1.8625518897786406,-1.864312349830691,1.7934514046236256,-0.2171126747002825,3.601248529269617,1
-0.19679710606574452,-0.15926239397332353,1.7667135861657388,3.4655659134172017,3.6241263054786277,-1.807541016773854,0.9124665694033126,-1.2599226146718043,3.9233723275162786,0.8044486121153693,0.8427217921405876,0
-4.1751331273774515,-0.37099420050239096,-0.9862311360960423,-2.1793544230228714,3.4889073256449,-0.31519002822176256,-0.471917834014505,-0.44225862407156025,3.47769210522752,0.02133623738191215,0.4640226853079993,1
-1.7310752722312133,3.1580597030687634,-1.4550306874127847,-4.521155744915151,-0.5831117063506296,-0.42559425237408144,-0.2944240848305464,0.25860942691036337,0.8853579620911068,1.5993483449458317,1.2387661761614428,2
1.2901604965006703,-0.2126890584351947,0.6944293530431631,-0.11019778304838497,2.083790942454809,3.105529643221485,-1.2488031324896824,-3.480087825545448,-0.8679302448088617,-1.383537674867219,0.5093557669932222,0
0.5840180487074663,0.47511196662972655,2.249685346930844,0.3938249554735662,0.5189968257231433,-1.5626520757724665,0.37852681893202467,0.6150869191416886,-1.3569725643317676,-1.410507083037588,0.8909117116100108,2
-0.7763411377140794,-0.7735976062365634,0.26633434014446744,-0.3487434615278181,-0.7914766996857908,0.642918280202017,0.18852209286478902,-2.483822442622585,0.43306354707873773,2.6770858976028715,-0.8919108365917625,0
-0.30595617770434136,-2.6110402459813677,3.263454837203207,0.20988120255707457,-1.9602261581795137,1.4214072219632192,1.1156070112433916,-0.3999070634234936,-2.8497237441188856,1.0954219983785733,1.8810439599311466,0
2.1294441070963686,-0.9553988147743349,4.984404577615697,0.8914293894087854,2.4184550241847935,1.799229053212315,0.851165899490164,-3.088820607160156,-2.3730190293460853,-0.3674203049995419,4.403062166304072,0
0.04358878772921615,-1.5455940471946017,0.2608838746001628,2.3732311256446055,-0.6262407675093021,-1.8946389900576497,0.7041826453334828,3.1647033744593953,1.078916947481261,1.3515279795567774,1.3712021964222347,2
-0.24502327581994132,-0.7920371459860899,-0.12483546560212266,-2.0994156039341303,1.7677453368054041,-2.6428615103525477,-0.5098578190466422,-0.5104589623901599,-0.32809362651850793,2.327554268218084,1.2233901341748457,0
-0.5846414255084607,0.8560530277954592,1.1760395810614237,-1.8339860833703838,0.21153881975796596,1.1838430366199733,0.5201680989460166,-2.2809216729094954,-0.36127285340340687,0.8948488008926786,1.019146574925974,0
0.07569670152865138,-1.4196148179761376,0.971669487572599,-0.26341651636249463,0.19892711325847712,0.2881857888870283,1.402623198806571,-2.124648743448015,-0.3358000418491569,2.632365120102577,0.8234055648051445,0
-0.8353171971799663,-0.46734353599911727,0.763750349432638,0.7343944068176503,3.594459491582894,-1.5434723598295021,-1.0443691628594758,-0.9945508935351183,2.346331480273486,0.36703704213211186,0.9459245356645247,0
-0.3187611044269406,2.3460054782639235,-2.312829260625757,-5.078935090352931,0.29020660236465995,1.8406437322868765,-0.4233605562747566,-1.607098651224868,-1.4423959728271036,-0.9814612449526368,-0.2940104741223366,2
0.5182448386689018,-1.7052269297599185,0.6750169808213987,-0.8636464677584872,1.7676501746497892,1.2566459264294503,-0.7636308663285756,-3.172159859456848,-0.9341008943626304,1.3491840378075155,0.9264093716924053,0
-0.45050157114591693,-0.9521961399087263,2.1188346821791115,1.3556168590578526,3.501202267534536,-1.7364440961482819,1.154214892291474,-1.0275421256727069,1.5995260768029218,0.3636859629765,1.6342596599640395,0
3.1311516214440847,2.293191458302544,-0.18461035900257294,-1.9239785229468314,2.3647598447346843,-2.6214234653633626,0.9636118108628806,-4.511166027999769,-0.9672871370616045,2.311041427230139,-0.623089270052869,0
-2.1787273196814283,3.524379582555881,1.0992413094767706,-4.809050044629688,2.5173294582981955,-1.7182367201150166,-0.20514267256779198,-1.7683573330364357,-0.43784645170776715,-2.1207600452861404,-0.0030430059422521527,2
-0.10298649954920847,2.8921595120215917,-3.810467306081046,-8.194335241876498,2.0816994388921564,1.566690740244955,-0.8402520707952791,-2.566126840886913,-1.5026936825938084,0.5193144977163227,1.386793186713669,2
-0.18036485257343182,-0.8457085298413158,0.008413001529222752,-0.2746307630404032,-3.136657150435749,1.8488415601949582,0.9482464636378202,1.6149833584844573,-1.912193779724063,-0.2664222820660911,0.181546987293271,0
-3.847253378448892,-2.915602572979603,3.4586084073791783,3.471220902173079,4.667020367737176,-3.8398352932648274,-0.3138026268128607,1.5290454768246433,3.793841901103302,-1.241471762607421,0.8954015153821159,0
-1.7890895821576163,3.4596436503693124,1.4262347848543304,-0.30346665829718616,-4.618301396748683,0.09521156359918659,-1.0890357755343976,3.017335053913784,0.03929564056310397,-1.277027392763185,-0.33986472017955527,1
-0.08812475412225251,-2.9975912489942385,2.9262059651996752,1.2518763342695025,-3.3989916583122346,2.3372992146375595,-1.1477907718575986,0.3144886749714835,-2.8784285209700524,1.0476783423696965,1.3913371085990893,0
0.1737340905321758,-0.8464288859286262,0.516389477494972,-2.125732597263528,0.053486208062214005,2.7820979247087876,-1.3369808960485758,-0.5937236000192476,-2.3809061005307903,-0.7379144445863399,2.23297065456609,0
2.4404544556013756,-3.604207686249644,0.977525780097207,0.15459745845443754,0.7474838692640358,-0.3631001177003933,1.4072933035299422,-2.624794917657133,-2.3062148323334175,4.256559688115888,1.9190373092469972,0
0.2746432559398009,-1.435646260074694,2.073673255142773,3.725797762449099,-6.93409680669739,4.52898070459759,-1.2346415233570895,1.4946805695563223,-0.8776034743944329,1.837642753832292,0.6520555399061136,0
2.5819021289351602,-1.7137435486083772,1.3462553883245953,5.505091596202032,-4.285757850722576,3.8348578067939427,0.6292641163439292,0.46312092799669213,-0.020863019244887093,1.757047589695832,0.7583942864187336,0
-0.9186241968257993,-3.0145616041348413,1.3652303462295263,-0.3502009567604516,1.163245371792297,-0.61214355420663,-0.3246328543608767,-2.4029235212279305,-1.0228511512780183,1.6208018604321528,-0.4976289432993499,0
1.0510516253626743,-1.2077734042954247,1.9407858218835328,2.8525989555649796,2.8840255942650495,-1.6837688607589896,0.37754566144911406,1.0381586837323267,0.6956812494562825,-1.1315231763949023,2.0313765593948396,1
4.339580747236845,-1.970844541980917,4.322238786995145,4.813033714786321,-7.608732446887253,0.8212448097398406,0.9325425553198583,-1.0544397989157945,-5.108626316992671,3.240945546092541,-1.334877801084684,1
1.8019628793344715,-1.4245103032420836,5.613209144794576,-0.5198074025604632,3.096361142389575,-1.6159842445167554,-0.37195467490632816,-1.041444289691552,-3.9936470648603675,-0.7797646808659267,5.122084580408637,0
2.4832830849610392,0.8549374248103985,1.6503502312858265,2.077127048347792,-0.2846254456431104,0.948312106467432,-1.4155339292881792,-2.571396428256096,-0.6220735467517889,0.14567170860194478,-0.4023913335803817,2
0.8651060882328172,1.796168888340134,5.536422349691661,6.800572400709833,-4.748221875322113,-4.4316610409071,-0.6589514432671091,5.314242375999762,-0.20774827569747845,-1.986612825948812,-0.7360810158039559,1
-4.189490547550624,2.3890524558097006,0.013820756878107576,-1.2449028208963306,0.9818036988924612,-0.4387491801663498,0.09961615984631164,0.09726348760603198,3.3214099583503343,-1.8380579950465927,-1.6175952898049637,1
-0.14244915913939904,0.9295362012164559,3.123953494776529,3.2105610516894396,-0.09116471280426619,-2.069487329794557,1.5091109687410915,1.9197824208959773,0.9154493123138499,-1.6940331945521712,0.4838522959939431,1
1.3256402693123879,-0.5836244241238,1.084644171929908,0.2486843986176396,2.3762637435724687,0.3093883637389727,-0.301810107076798,-3.4768036827173563,-0.20830206441251997,0.9777120173338538,0.540213444371971,0
-0.7687299783139747,2.2040936650091547,-0.3172015085627864,-3.0450621926506187,1.8594229433288656,-0.04849774018186925,-0.20897155124932942,-1.5844940787115274,0.6508877326910436,0.09594478280267471,1.029258958489708,0
-1.092369721396555,-0.2544613671838467,1.6705774728107015,8.826466223706019,-8.4660159723462,0.47422976108866544,0.030785990176296255,4.609989461297241,3.8490972316889978,1.9997761207520526,-3.165797523329763,2
-1.005871327740488,1.3664953590657396,3.7838926687499628,2.007721254990788,-2.4889514658854277,-0.6943448052726569,-1.674628088610252,1.9123972738300985,-0.1400216665280014,-1.2252211415198981,0.6499674529003077,1
1.4526274789932827,-0.5070923286918936,0.6206766814888615,-0.6148551652687079,2.153522522367382,-2.103723659245736,0.2598012105948643,-1.1509153621409203,-0.5639440816993198,1.904159105432237,1.7406958343678989,0
1.4617311821054222,-2.239717088935684,0.9291295700210797,2.6325034862929746,-2.5037563685530904,0.6324018877001234,0.7006525500269745,-0.7845806155406797,-2.6863156166515116,-0.8213765176661617,-3.232659659855648,1
-1.549654683751582,2.0073439778078637,2.332247916156058,3.1112149344673456,-3.1721210318840716,-1.558323567190513,1.4332129749778615,4.037807926480122,2.1527629000747956,-0.5925836703288261,0.36434912753687143,1
1.806989186671319,-1.9442656757695902,1.2873972533536864,2.312925075512933,-1.4432930907134605,2.7745813249927656,0.1782435176836276,-1.0783949313805874,-0.7866656330618809,1.888367529193952,1.7180963854797031,0
0.1671235981778213,-1.870204473821146,0.8561426805432507,1.9825725142635244,-3.3224314335107663,4.349274043303007,1.243875040571261,3.2489014347515575,-1.4368089547474432,-1.5019141241741898,2.4599233018587614,2
0.19983513330516545,1.0080091703033291,2.0431707802261103,-1.167979653341482,-7.071289311191665,1.3878349321873609,-0.15756655755032156,-1.0004142940850131,-3.684370733324898,2.531123869622918,-1.5271716532233843,1
0.6066331406342444,-1.0550822007823566,0.1725060644096098,3.8162820476856902,-5.050988278282795,0.7040507604207387,0.5375940162702407,0.42050383082893195,1.1277361660354424,3.9657165146806506,-1.647168518532622,0
-0.08581855256798665,2.2001359373584903,-1.6309683960603465,1.3933473147443458,-3.4740992376640483,1.617842224089849,-0.6461754501263732,1.2453616055736674,1.8169308663832218,0.1304793431388479,-1.834061338478843,2
-1.2686642452443118,1.6283643867558428,-0.8260327289861265,-3.3520954850521414,5.112243211030094,-1.7154920342385123,-0.5401916442214952,-1.1656298811377759,0.962149435327381,-2.2416805252833525,0.521429215432041,1
2.523655212101021,-0.9573962251430302,3.7398345834339346,4.850848686862879,-3.9190318366361847,3.440487485485737,1.5997089937601792,0.5116980158211999,-1.4399018854895669,0.4521381125276005,2.237812987031202,0
3.3820084869247387,-2.1941316708959855,0.5903166812986063,2.3826626711925956,2.483737035328838,-2.401233638802539,1.4235782029990198,-0.33028377244812523,-1.7095969780515952,-0.32554718243587444,0.16662832950444018,1
0.17477399810450434,-0.952838411557364,3.5524937731135053,-3.2318150738559455,2.5799356584052306,0.9680364868892646,0.17483730603549721,-1.6454255534203397,-3.440986216910093,-0.48490633055927823,5.052635599071692,0
0.8590169687725497,0.8854171930445249,1.3400876092940863,-0.02021133440116538,2.8679875435899853,-0.8564433591842264,1.2483763641981849,-1.857944541382149,1.000691447211056,0.8740966070570662,2.125947592024239,0
-0.13644137793853073,-3.519843589771862,-0.3906450144111324,2.020787481742629,3.2733663163263174,-0.9412043966402192,-0.21841193597251027,-0.8322860352582515,-0.5420765040431912,-3.129543020291166,-3.1812608261244195,1
1.2549885138023198,-0.5820136285306745,-0.21243559168682413,-2.621869230708915,1.8608214057313686,0.12110646129121738,-0.09724244006400126,-0.778391419234119,-1.0766051411776512,2.4443594885758544,4.066150067781013,0
0.5138667103137673,-0.37829143550769273,-0.8290122817213432,0.20012512346550163,-0.6158208651006656,0.8174801762947008,0.732244186889558,0.634389720545816,0.09092392227878743,0.6858519183344127,0.6770215975239768,2
0.7421084781644265,-2.2360281443448624,4.298604197631157,3.0125238152562335,-4.390741983962404,0.05102168391917006,-0.2477510094580059,1.8458363109368743,-2.3963861995938087,2.2252452568840138,2.256449020747832,0
-1.287089459960113,2.155912323320936,0.4861717074403189,-4.699277430937974,0.47266835987655265,-2.351975630746179,-0.75872232098603,-0.49245271183440686,-1.116866033755282,1.145676396363577,1.209035557682418,2
1.0359532471094195,-3.2560108381935606,5.296731364461609,5.106275724460938,-4.867717501874272,1.4882583614795406,0.3223746965844759,0.7747165656213979,-2.4890649367433513,1.6081779577492599,1.2232568225456102,0
1.5191303767955437,-3.17585405846566,0.9209078353146196,4.4967719997657145,0.11035133747995036,-0.7634012794002514,-2.0083240047858415,2.7094491275142496,0.21201373717683758,0.09286042026722785,1.3872570908596948,2
0.3868489404856301,1.6005032903037661,-0.2990160598139686,-2.85864566034247,2.281300411533886,-2.531679454268703,1.6287680875747823,-0.4338188551316049,0.1948901239895907,1.6496050301105827,2.2161009585190086,0
-1.5528623720287413,-0.9918188897432234,2.8808944480788528,4.453302533481253,-1.665372542674378,0.9584427730413323,-1.0971975431847565,1.9584005945988272,1.649629819809403,-1.4710082013670385,-0.016885400396611017,1
2.801895255241135,-2.18845398992929,2.8362043172099183,4.348217146901684,-1.0259999600269039,3.1543905790026394,-0.4143043916358271,1.3382868483429688,-2.8504183348375944,-3.533558253486223,1.6192720562421914,2
-1.114046406264937,0.27064542300993755,-0.6323468532329706,-7.19983610235213,5.821114375280943,-1.9242041433769006,-1.0482290209604836,-3.3960262027521493,-2.199503117564688,-0.6266837284066435,1.4093629810159973,0
-1.9444964917680978,-3.1683422245081925,3.195720942163313,1.2325043239936218,4.794793855302667,-3.242121886430981,-0.10014939044932804,-0.19009070062519018,0.729610327500461,-0.8155718193668675,1.448393061559686,0
1.0652365747080619,-1.8256906575170944,-0.042972697967385676,-2.7369871907478456,3.5162167935126347,1.8920777779362234,-0.3244610722095339,-2.8384546469561123,-1.5610882226379315,1.1316523726326233,3.482361694199673,0
-1.2274094200799361,-1.6946444627746506,0.8241782209075432,-3.6089949933570686,2.179909077985109,-3.7728811037120153,2.7902916215481857,-0.08094537395233592,-2.1271084761127517,1.3422774128659463,1.2502201870056093,0
0.5002174500421466,-2.8283181719886192,-0.6575119187882732,3.6918157930886246,-2.527748392973287,3.9998877655110836,0.3899343863125882,1.5437603048827886,0.03929783998482361,-0.8811022858168254,-0.534397494099772,2
-2.0819955318421326,-6.403031265405237,0.7122522822991478,-1.6973435971237187,0.06222078893977803,-2.566583630008731,0.5486907364812927,-2.644605025873574,-3.4548380415941393,2.990763756969918,-3.2776403066216826,0
0.06746827009049072,2.2250006368207678,-2.8782818174693636,0.6822307079191325,-4.700581844923247,2.0556596527817876,0.2802016382406274,2.9248141646260346,1.6085849930022662,0.7737236305117416,-0.9223064126690779,2
-0.8603011866749144,0.5368762119751183,-1.7273985039309538,-0.7280972234834031,-4.315886073406661,0.6421311060325388,0.6212335227559568,1.7194463511957194,0.8353367662091141,3.4738295758183244,-0.06159682728056648,2
0.5648065979014776,0.19832676380025127,2.6795216357986797,-0.2299250342297838,-0.03736132016037905,1.4673661408050254,-0.44268389543081,-0.586165914725419,-2.4946694862095864,-2.3252803830526134,1.3304874896178907,2
